participant_id,participant,experiment,exp_group,sex,age,stimulus,logdice,stim_code,source_code,source_type,is_drm,response,accuracy,rt,log_rt,rt_valid,list_num,word_num,list_half,interval,verbalization,interval_label,verbalization_label
Попова_д_3,3,Попова_д,EG2,f,24,обед,6.77037437329366,1,0,partner,0,0,1,0.958,-0.04290750101127655,True,5,10,2,1,0,delayed,no_verb
Попова_д_3,3,Попова_д,EG2,f,24,стул,,2,2,drm,1,1,0,0.651,-0.42924563677356775,True,5,0,0,1,0,delayed,no_verb
Попова_д_4,4,Попова_д,EG2,f,24,волны,10.2253084554615,1,1,self,0,1,1,3.666,1.2991011494175133,True,1,1,1,1,0,delayed,no_verb
Попова_д_4,4,Попова_д,EG2,f,24,пляж,8.69750509701115,1,0,partner,0,0,1,6.425,1.8601966307812834,True,1,2,1,1,0,delayed,no_verb
Попова_д_4,4,Попова_д,EG2,f,24,песок,9.04237722877322,1,1,self,0,0,0,8.443,2.133337695687363,True,1,3,1,1,0,delayed,no_verb
Попова_д_4,4,Попова_д,EG2,f,24,вода,9.73324032842172,1,0,partner,0,1,0,6.855,1.9249783130142777,True,1,4,1,1,0,delayed,no_verb
Попова_д_4,4,Попова_д,EG2,f,24,спокойствие,6.90421485001336,1,1,self,0,0,0,3.274,1.1860124789489432,True,1,5,1,1,0,delayed,no_verb
Попова_д_4,4,Попова_д,EG2,f,24,закат,8.05763816589975,1,0,partner,0,1,0,6.219,1.8276091221217523,True,1,6,2,1,0,delayed,no_verb
Попова_д_4,4,Попова_д,EG2,f,24,лето,8.41582156734133,1,1,self,0,0,0,2.816,1.035317438295796,True,1,7,2,1,0,delayed,no_verb
Попова_д_4,4,Попова_д,EG2,f,24,соль,7.88185157901076,1,0,partner,0,1,0,5.017,1.612832145502116,True,1,8,2,1,0,delayed,no_verb
Попова_д_4,4,Попова_д,EG2,f,24,чайка,8.3137989219784,1,1,self,0,1,1,4.206,1.4365120772805082,True,1,9,2,1,0,delayed,no_verb
Попова_д_4,4,Попова_д,EG2,f,24,корабль,10.1857601162805,1,0,partner,0,0,1,4.289,1.4560536055347433,True,1,10,2,1,0,delayed,no_verb
Попова_д_4,4,Попова_д,EG2,f,24,море,,2,2,drm,1,1,0,5.707,1.741693491554571,True,1,0,0,1,0,delayed,no_verb
Попова_д_4,4,Попова_д,EG2,f,24,снег,9.87285264957895,1,1,self,0,1,1,2.457,0.8989410935390421,True,2,1,1,1,0,delayed,no_verb
Попова_д_4,4,Попова_д,EG2,f,24,высота,9.51413881228487,1,0,partner,0,0,1,1.233,0.20945022418220732,True,2,2,1,1,0,delayed,no_verb
Попова_д_4,4,Попова_д,EG2,f,24,камень,9.53683415940488,1,1,self,0,1,1,6.113,1.8104176510465884,True,2,3,1,1,0,delayed,no_verb
Попова_д_4,4,Попова_д,EG2,f,24,вершина,10.9851345563969,1,0,partner,0,1,0,3.131,1.1413524423442685,True,2,4,1,1,0,delayed,no_verb
Попова_д_4,4,Попова_д,EG2,f,24,альпинист,7.40369919466379,1,1,self,0,1,1,9.561,2.257692324103309,True,2,5,1,1,0,delayed,no_verb
Попова_д_4,4,Попова_д,EG2,f,24,лыжи,7.80692511638619,1,0,partner,0,0,1,2.201,0.7889118025443247,True,2,6,2,1,0,delayed,no_verb
Попова_д_4,4,Попова_д,EG2,f,24,река,10.2676516439352,1,1,self,0,0,0,3.074,1.122979645116404,True,2,7,2,1,0,delayed,no_verb
Попова_д_4,4,Попова_д,EG2,f,24,небо,9.39539475761566,1,0,partner,0,1,0,5.866,1.7691729705552592,True,2,8,2,1,0,delayed,no_verb
Попова_д_4,4,Попова_д,EG2,f,24,лавина,7.51955588082066,1,1,self,0,1,1,2.447,0.8948627844605347,True,2,9,2,1,0,delayed,no_verb
Попова_д_4,4,Попова_д,EG2,f,24,скала,9.39684812429488,1,0,partner,0,0,1,2.963,1.0862022685914283,True,2,10,2,1,0,delayed,no_verb
Попова_д_4,4,Попова_д,EG2,f,24,гора,,2,2,drm,1,1,0,5.398,1.686028514595813,True,2,0,0,1,0,delayed,no_verb
Попова_д_4,4,Попова_д,EG2,f,24,интерес,8.19467534424044,1,1,self,0,1,1,1.558,0.4434029474485566,True,3,1,1,1,0,delayed,no_verb
Попова_д_4,4,Попова_д,EG2,f,24,знание,8.07594369621188,1,0,partner,0,0,1,3.252,1.1792701916855641,True,3,2,1,1,0,delayed,no_verb
Попова_д_4,4,Попова_д,EG2,f,24,библиотека,10.2943144728552,1,1,self,0,1,1,2.412,0.8804562788649389,True,3,3,1,1,0,delayed,no_verb
Попова_д_4,4,Попова_д,EG2,f,24,страница,10.0550873183058,1,0,partner,0,0,1,9.406,2.241347783522856,True,3,4,1,1,0,delayed,no_verb
Попова_д_4,4,Попова_д,EG2,f,24,учеба,5.7949812572643,1,1,self,0,1,1,1.987,0.6866259635696799,True,3,5,1,1,0,delayed,no_verb
Попова_д_4,4,Попова_д,EG2,f,24,история,9.47715690668496,1,0,partner,0,1,0,3.468,1.2435780589182954,True,3,6,2,1,0,delayed,no_verb
Попова_д_4,4,Попова_д,EG2,f,24,чтение,10.0997964554943,1,1,self,0,1,1,1.691,0.5253200699164433,True,3,7,2,1,0,delayed,no_verb
Попова_д_4,4,Попова_д,EG2,f,24,буква,7.71378001021515,1,0,partner,0,0,1,8.025,2.0825616690160795,True,3,8,2,1,0,delayed,no_verb
Попова_д_4,4,Попова_д,EG2,f,24,обложка,8.74217189935687,1,1,self,0,0,0,4.336,1.4669522641373451,True,3,9,2,1,0,delayed,no_verb
Попова_д_4,4,Попова_д,EG2,f,24,переплет,9.28957884499014,1,0,partner,0,1,0,5.231,1.654602464388474,True,3,10,2,1,0,delayed,no_verb
Попова_д_4,4,Попова_д,EG2,f,24,книга,,2,2,drm,1,0,0,3.271,1.1850957485562468,True,3,0,0,1,0,delayed,no_verb
Попова_д_4,4,Попова_д,EG2,f,24,кровать,8.25259696598966,1,1,self,0,1,1,3.336,1.2047724844965002,True,4,1,1,1,0,delayed,no_verb
Попова_д_4,4,Попова_д,EG2,f,24,ночь,10.1215986928889,1,0,partner,0,0,1,3.554,1.2680737297324596,True,4,2,1,1,0,delayed,no_verb
Попова_д_4,4,Попова_д,EG2,f,24,отдых,9.12925617768409,1,1,self,0,1,1,2.476,0.9066443548223496,True,4,3,1,1,0,delayed,no_verb
Попова_д_4,4,Попова_д,EG2,f,24,тепло,7.4062808344878,1,0,partner,0,1,0,4.419,1.485913426148603,True,4,4,1,1,0,delayed,no_verb
Попова_д_4,4,Попова_д,EG2,f,24,подушка,8.08357910262921,1,1,self,0,0,0,4.179,1.4300719834657785,True,4,5,1,1,0,delayed,no_verb
Попова_д_4,4,Попова_д,EG2,f,24,мечта,8.53225956218292,1,0,partner,0,0,1,2.092,0.7381205462026765,True,4,6,2,1,0,delayed,no_verb
Попова_д_4,4,Попова_д,EG2,f,24,одеяло,7.97281954156205,1,1,self,0,1,1,5.918,1.7779985539780179,True,4,7,2,1,0,delayed,no_verb
Попова_д_4,4,Попова_д,EG2,f,24,темнота,7.32271009353237,1,0,partner,0,1,0,9.418,2.242622751821363,True,4,8,2,1,0,delayed,no_verb
Попова_д_4,4,Попова_д,EG2,f,24,звезды,6.94809137023272,1,1,self,0,0,0,4.39,1.47932922708708,True,4,9,2,1,0,delayed,no_verb
Попова_д_4,4,Попова_д,EG2,f,24,мягкость,,1,0,partner,0,0,1,2.921,1.0719260234056038,True,4,10,2,1,0,delayed,no_verb
Попова_д_4,4,Попова_д,EG2,f,24,сон,,2,2,drm,1,0,0,5.521,1.7085590033019076,True,4,0,0,1,0,delayed,no_verb
Попова_д_4,4,Попова_д,EG2,f,24,стол,10.6634501952256,1,1,self,0,1,1,6.81,1.918392120161421,True,5,1,1,1,0,delayed,no_verb
Попова_д_4,4,Попова_д,EG2,f,24,деревянный,9.16404389830872,1,0,partner,0,1,0,4.932,1.595744585302098,True,5,2,1,1,0,delayed,no_verb
Попова_д_4,4,Попова_д,EG2,f,24,сидеть,10.1439467163498,1,1,self,0,0,0,2.781,1.022810575251828,True,5,3,1,1,0,delayed,no_verb
Попова_д_4,4,Попова_д,EG2,f,24,кресло,9.98036401761074,1,0,partner,0,1,0,2.965,1.0868770324496888,True,5,4,1,1,0,delayed,no_verb
Попова_д_4,4,Попова_д,EG2,f,24,мебель,9.15977871635753,1,1,self,0,0,0,5.295,1.6667629790533698,True,5,5,1,1,0,delayed,no_verb
Попова_д_4,4,Попова_д,EG2,f,24,спинка,11.5970062916951,1,0,partner,0,0,1,1.618,0.48119081863630003,True,5,6,2,1,0,delayed,no_verb
Попова_д_4,4,Попова_д,EG2,f,24,ножки,9.95550601435996,1,1,self,0,0,0,2.073,0.7289968334536425,True,5,7,2,1,0,delayed,no_verb
Попова_д_4,4,Попова_д,EG2,f,24,сидение,8.42966610566237,1,0,partner,0,0,1,5.819,1.7611284256745328,True,5,8,2,1,0,delayed,no_verb
Попова_д_4,4,Попова_д,EG2,f,24,табурет,8.49002950242967,1,1,self,0,1,1,8.054,2.0861688624292625,True,5,9,2,1,0,delayed,no_verb
Попова_д_4,4,Попова_д,EG2,f,24,обед,6.77037437329366,1,0,partner,0,0,1,9.408,2.241560391156271,True,5,10,2,1,0,delayed,no_verb
Попова_д_4,4,Попова_д,EG2,f,24,стул,,2,2,drm,1,1,0,4.051,1.3989637642205535,True,5,0,0,1,0,delayed,no_verb
Попова_д_5,5,Попова_д,EG2,f,18,волны,10.2253084554615,1,1,self,0,1,1,2.19,0.7839015438284094,True,1,1,1,1,0,delayed,no_verb
Попова_д_5,5,Попова_д,EG2,f,18,пляж,8.69750509701115,1,0,partner,0,0,1,1.437,0.3625576070968879,True,1,2,1,1,0,delayed,no_verb
Попова_д_5,5,Попова_д,EG2,f,18,песок,9.04237722877322,1,1,self,0,0,0,1.212,0.1922718876471227,True,1,3,1,1,0,delayed,no_verb
Попова_д_5,5,Попова_д,EG2,f,18,вода,9.73324032842172,1,0,partner,0,1,0,6.349,1.8482973201883128,True,1,4,1,1,0,delayed,no_verb
Попова_д_5,5,Попова_д,EG2,f,18,спокойствие,6.90421485001336,1,1,self,0,0,0,1.702,0.5318040301511824,True,1,5,1,1,0,delayed,no_verb
Попова_д_5,5,Попова_д,EG2,f,18,закат,8.05763816589975,1,0,partner,0,1,0,0.95,-0.05129329438755058,True,1,6,2,1,0,delayed,no_verb
Попова_д_5,5,Попова_д,EG2,f,18,лето,8.41582156734133,1,1,self,0,0,0,2.334,0.8475835338643642,True,1,7,2,1,0,delayed,no_verb
Попова_д_5,5,Попова_д,EG2,f,18,соль,7.88185157901076,1,0,partner,0,1,0,2.028,0.7070500857289368,True,1,8,2,1,0,delayed,no_verb
Попова_д_5,5,Попова_д,EG2,f,18,чайка,8.3137989219784,1,1,self,0,0,0,3.742,1.3196202278518978,True,1,9,2,1,0,delayed,no_verb
Попова_д_5,5,Попова_д,EG2,f,18,корабль,10.1857601162805,1,0,partner,0,1,0,5.932,1.7803614242756858,True,1,10,2,1,0,delayed,no_verb
Попова_д_5,5,Попова_д,EG2,f,18,море,,2,2,drm,1,0,0,3.738,1.318550709033371,True,1,0,0,1,0,delayed,no_verb
Попова_д_5,5,Попова_д,EG2,f,18,снег,9.87285264957895,1,1,self,0,0,0,1.586,0.4612151232126563,True,2,1,1,1,0,delayed,no_verb
Попова_д_5,5,Попова_д,EG2,f,18,высота,9.51413881228487,1,0,partner,0,1,0,1.46,0.37843643572024505,True,2,2,1,1,0,delayed,no_verb
Попова_д_5,5,Попова_д,EG2,f,18,камень,9.53683415940488,1,1,self,0,0,0,2.504,0.9178894532378521,True,2,3,1,1,0,delayed,no_verb
Попова_д_5,5,Попова_д,EG2,f,18,вершина,10.9851345563969,1,0,partner,0,1,0,1.672,0.5140205146625099,True,2,4,1,1,0,delayed,no_verb
Попова_д_5,5,Попова_д,EG2,f,18,альпинист,7.40369919466379,1,1,self,0,1,1,3.997,1.3855440797291865,True,2,5,1,1,0,delayed,no_verb
Попова_д_5,5,Попова_д,EG2,f,18,лыжи,7.80692511638619,1,0,partner,0,1,0,3.09,1.128171090909654,True,2,6,2,1,0,delayed,no_verb
Попова_д_5,5,Попова_д,EG2,f,18,река,10.2676516439352,1,1,self,0,1,1,1.54,0.43178241642553783,True,2,7,2,1,0,delayed,no_verb
Попова_д_5,5,Попова_д,EG2,f,18,небо,9.39539475761566,1,0,partner,0,0,1,1.007,0.006975613736425138,True,2,8,2,1,0,delayed,no_verb
Попова_д_5,5,Попова_д,EG2,f,18,лавина,7.51955588082066,1,1,self,0,1,1,1.502,0.406797553341943,True,2,9,2,1,0,delayed,no_verb
Попова_д_5,5,Попова_д,EG2,f,18,скала,9.39684812429488,1,0,partner,0,0,1,1.779,0.5760514086836981,True,2,10,2,1,0,delayed,no_verb
Попова_д_5,5,Попова_д,EG2,f,18,гора,,2,2,drm,1,0,0,2.184,0.7811580578826587,True,2,0,0,1,0,delayed,no_verb
Попова_д_5,5,Попова_д,EG2,f,18,интерес,8.19467534424044,1,1,self,0,1,1,1.585,0.46058440732924394,True,3,1,1,1,0,delayed,no_verb
Попова_д_5,5,Попова_д,EG2,f,18,знание,8.07594369621188,1,0,partner,0,1,0,2.493,0.9134868045414208,True,3,2,1,1,0,delayed,no_verb
Попова_д_5,5,Попова_д,EG2,f,18,библиотека,10.2943144728552,1,1,self,0,0,0,1.388,0.3278638620846127,True,3,3,1,1,0,delayed,no_verb
Попова_д_5,5,Попова_д,EG2,f,18,страница,10.0550873183058,1,0,partner,0,1,0,0.788,-0.2382571891242579,True,3,4,1,1,0,delayed,no_verb
Попова_д_5,5,Попова_д,EG2,f,18,учеба,5.7949812572643,1,1,self,0,1,1,1.19,0.17395330712343798,True,3,5,1,1,0,delayed,no_verb
Попова_д_5,5,Попова_д,EG2,f,18,история,9.47715690668496,1,0,partner,0,0,1,4.397,1.480922490198673,True,3,6,2,1,0,delayed,no_verb
Попова_д_5,5,Попова_д,EG2,f,18,чтение,10.0997964554943,1,1,self,0,1,1,1.597,0.4681268692328754,True,3,7,2,1,0,delayed,no_verb
Попова_д_5,5,Попова_д,EG2,f,18,буква,7.71378001021515,1,0,partner,0,1,0,0.651,-0.42924563677356775,True,3,8,2,1,0,delayed,no_verb
Попова_д_5,5,Попова_д,EG2,f,18,обложка,8.74217189935687,1,1,self,0,1,1,0.951,-0.05024121643674679,True,3,9,2,1,0,delayed,no_verb
Попова_д_5,5,Попова_д,EG2,f,18,переплет,9.28957884499014,1,0,partner,0,0,1,1.466,0.38253760346445975,True,3,10,2,1,0,delayed,no_verb
Попова_д_5,5,Попова_д,EG2,f,18,книга,,2,2,drm,1,1,0,5.307,1.669026703845758,True,3,0,0,1,0,delayed,no_verb
Попова_д_5,5,Попова_д,EG2,f,18,кровать,8.25259696598966,1,1,self,0,1,1,0.992,-0.008032171697264267,True,4,1,1,1,0,delayed,no_verb
Попова_д_5,5,Попова_д,EG2,f,18,ночь,10.1215986928889,1,0,partner,0,1,0,5.407,1.687694410399868,True,4,2,1,1,0,delayed,no_verb
Попова_д_5,5,Попова_д,EG2,f,18,отдых,9.12925617768409,1,1,self,0,0,0,1.903,0.6434315883140125,True,4,3,1,1,0,delayed,no_verb
Попова_д_5,5,Попова_д,EG2,f,18,тепло,7.4062808344878,1,0,partner,0,1,0,1.012,0.011928570865273812,True,4,4,1,1,0,delayed,no_verb
Попова_д_5,5,Попова_д,EG2,f,18,подушка,8.08357910262921,1,1,self,0,1,1,0.733,-0.3106095770954856,True,4,5,1,1,0,delayed,no_verb
Попова_д_5,5,Попова_д,EG2,f,18,мечта,8.53225956218292,1,0,partner,0,0,1,4.69,1.545432582458188,True,4,6,2,1,0,delayed,no_verb
Попова_д_5,5,Попова_д,EG2,f,18,одеяло,7.97281954156205,1,1,self,0,1,1,1.053,0.051643233151838386,True,4,7,2,1,0,delayed,no_verb
Попова_д_5,5,Попова_д,EG2,f,18,темнота,7.32271009353237,1,0,partner,0,0,1,2.029,0.7075430608436777,True,4,8,2,1,0,delayed,no_verb
Попова_д_5,5,Попова_д,EG2,f,18,звезды,6.94809137023272,1,1,self,0,0,0,2.879,1.0574430116300388,True,4,9,2,1,0,delayed,no_verb
Попова_д_5,5,Попова_д,EG2,f,18,мягкость,,1,0,partner,0,0,1,2.701,0.9936220748104786,True,4,10,2,1,0,delayed,no_verb
Попова_д_5,5,Попова_д,EG2,f,18,сон,,2,2,drm,1,0,0,1.689,0.5241366378256631,True,4,0,0,1,0,delayed,no_verb
Попова_д_5,5,Попова_д,EG2,f,18,стол,10.6634501952256,1,1,self,0,0,0,2.479,0.9078552530530535,True,5,1,1,1,0,delayed,no_verb
Попова_д_5,5,Попова_д,EG2,f,18,деревянный,9.16404389830872,1,0,partner,0,0,1,0.993,-0.007024614936964466,True,5,2,1,1,0,delayed,no_verb
Попова_д_5,5,Попова_д,EG2,f,18,сидеть,10.1439467163498,1,1,self,0,1,1,0.887,-0.11991029667255755,True,5,3,1,1,0,delayed,no_verb
Попова_д_5,5,Попова_д,EG2,f,18,кресло,9.98036401761074,1,0,partner,0,0,1,3.009,1.1016077976479082,True,5,4,1,1,0,delayed,no_verb
Попова_д_5,5,Попова_д,EG2,f,18,мебель,9.15977871635753,1,1,self,0,1,1,1.624,0.48489224173948625,True,5,5,1,1,0,delayed,no_verb
Попова_д_5,5,Попова_д,EG2,f,18,спинка,11.5970062916951,1,0,partner,0,0,1,0.993,-0.007024614936964466,True,5,6,2,1,0,delayed,no_verb
Попова_д_5,5,Попова_д,EG2,f,18,ножки,9.95550601435996,1,1,self,0,0,0,1.979,0.6825916666204287,True,5,7,2,1,0,delayed,no_verb
Попова_д_5,5,Попова_д,EG2,f,18,сидение,8.42966610566237,1,0,partner,0,0,1,2.338,0.8492958630498767,True,5,8,2,1,0,delayed,no_verb
Попова_д_5,5,Попова_д,EG2,f,18,табурет,8.49002950242967,1,1,self,0,0,0,1.756,0.5630384952129249,True,5,9,2,1,0,delayed,no_verb
Попова_д_5,5,Попова_д,EG2,f,18,обед,6.77037437329366,1,0,partner,0,0,1,2.424,0.885419068207068,True,5,10,2,1,0,delayed,no_verb
Попова_д_5,5,Попова_д,EG2,f,18,стул,,2,2,drm,1,1,0,2.594,0.9532010858942521,True,5,0,0,1,0,delayed,no_verb
Попова_д_6,6,Попова_д,EG2,m,18,волны,10.2253084554615,1,1,self,0,1,1,5.046,1.618595850218866,True,1,1,1,1,0,delayed,no_verb
Попова_д_6,6,Попова_д,EG2,m,18,пляж,8.69750509701115,1,0,partner,0,1,0,3.328,1.2023715229589622,True,1,2,1,1,0,delayed,no_verb
Попова_д_6,6,Попова_д,EG2,m,18,песок,9.04237722877322,1,1,self,0,0,0,2.765,1.0170406349742982,True,1,3,1,1,0,delayed,no_verb
Попова_д_6,6,Попова_д,EG2,m,18,вода,9.73324032842172,1,0,partner,0,0,1,24.185,,False,1,4,1,1,0,delayed,no_verb
Попова_д_6,6,Попова_д,EG2,m,18,спокойствие,6.90421485001336,1,1,self,0,1,1,2.958,1.0845133642886082,True,1,5,1,1,0,delayed,no_verb
Попова_д_6,6,Попова_д,EG2,m,18,закат,8.05763816589975,1,0,partner,0,1,0,2.642,0.9715362061001336,True,1,6,2,1,0,delayed,no_verb
Попова_д_6,6,Попова_д,EG2,m,18,лето,8.41582156734133,1,1,self,0,0,0,1.42,0.35065687161316933,True,1,7,2,1,0,delayed,no_verb
Попова_д_6,6,Попова_д,EG2,m,18,соль,7.88185157901076,1,0,partner,0,1,0,1.28,0.2468600779315258,True,1,8,2,1,0,delayed,no_verb
Попова_д_6,6,Попова_д,EG2,m,18,чайка,8.3137989219784,1,1,self,0,0,0,1.215,0.19474407679251185,True,1,9,2,1,0,delayed,no_verb
Попова_д_6,6,Попова_д,EG2,m,18,корабль,10.1857601162805,1,0,partner,0,1,0,3.657,1.2966431391672442,True,1,10,2,1,0,delayed,no_verb
Попова_д_6,6,Попова_д,EG2,m,18,море,,2,2,drm,1,1,0,1.555,0.4414755456311974,True,1,0,0,1,0,delayed,no_verb
Попова_д_6,6,Попова_д,EG2,m,18,снег,9.87285264957895,1,1,self,0,0,0,3.324,1.2011688769932016,True,2,1,1,1,0,delayed,no_verb
Попова_д_6,6,Попова_д,EG2,m,18,высота,9.51413881228487,1,0,partner,0,1,0,3.127,1.1400740784757042,True,2,2,1,1,0,delayed,no_verb
Попова_д_6,6,Попова_д,EG2,m,18,камень,9.53683415940488,1,1,self,0,0,0,2.911,1.0684966647634861,True,2,3,1,1,0,delayed,no_verb
Попова_д_6,6,Попова_д,EG2,m,18,вершина,10.9851345563969,1,0,partner,0,0,1,1.225,0.20294084399669038,True,2,4,1,1,0,delayed,no_verb
Попова_д_6,6,Попова_д,EG2,m,18,альпинист,7.40369919466379,1,1,self,0,0,0,25.3,,False,2,5,1,1,0,delayed,no_verb
Попова_д_6,6,Попова_д,EG2,m,18,лыжи,7.80692511638619,1,0,partner,0,1,0,1.456,0.3756929497744942,True,2,6,2,1,0,delayed,no_verb
Попова_д_6,6,Попова_д,EG2,m,18,река,10.2676516439352,1,1,self,0,0,0,2.63,0.9669838461896731,True,2,7,2,1,0,delayed,no_verb
Попова_д_6,6,Попова_д,EG2,m,18,небо,9.39539475761566,1,0,partner,0,1,0,3.688,1.3050843056943475,True,2,8,2,1,0,delayed,no_verb
Попова_д_6,6,Попова_д,EG2,m,18,лавина,7.51955588082066,1,1,self,0,0,0,2.606,0.9578164787026533,True,2,9,2,1,0,delayed,no_verb
Попова_д_6,6,Попова_д,EG2,m,18,скала,9.39684812429488,1,0,partner,0,0,1,3.006,1.1006102913307827,True,2,10,2,1,0,delayed,no_verb
Попова_д_6,6,Попова_д,EG2,m,18,гора,,2,2,drm,1,1,0,2.038,0.711968934800533,True,2,0,0,1,0,delayed,no_verb
Попова_д_6,6,Попова_д,EG2,m,18,интерес,8.19467534424044,1,1,self,0,0,0,2.972,1.0892351268555127,True,3,1,1,1,0,delayed,no_verb
Попова_д_6,6,Попова_д,EG2,m,18,знание,8.07594369621188,1,0,partner,0,0,1,1.313,0.2723145953206591,True,3,2,1,1,0,delayed,no_verb
Попова_д_6,6,Попова_д,EG2,m,18,библиотека,10.2943144728552,1,1,self,0,0,0,4.414,1.4847813078345447,True,3,3,1,1,0,delayed,no_verb
Попова_д_6,6,Попова_д,EG2,m,18,страница,10.0550873183058,1,0,partner,0,1,0,1.371,0.31554040058017735,True,3,4,1,1,0,delayed,no_verb
Попова_д_6,6,Попова_д,EG2,m,18,учеба,5.7949812572643,1,1,self,0,1,1,1.842,0.6108519378331152,True,3,5,1,1,0,delayed,no_verb
Попова_д_6,6,Попова_д,EG2,m,18,история,9.47715690668496,1,0,partner,0,1,0,1.372,0.31626952930369356,True,3,6,2,1,0,delayed,no_verb
Попова_д_6,6,Попова_д,EG2,m,18,чтение,10.0997964554943,1,1,self,0,1,1,1.649,0.5001690435774618,True,3,7,2,1,0,delayed,no_verb
Попова_д_6,6,Попова_д,EG2,m,18,буква,7.71378001021515,1,0,partner,0,1,0,1.466,0.38253760346445975,True,3,8,2,1,0,delayed,no_verb
Попова_д_6,6,Попова_д,EG2,m,18,обложка,8.74217189935687,1,1,self,0,1,1,3.3,1.1939224684724346,True,3,9,2,1,0,delayed,no_verb
Попова_д_6,6,Попова_д,EG2,m,18,переплет,9.28957884499014,1,0,partner,0,1,0,2.916,1.0702128141464118,True,3,10,2,1,0,delayed,no_verb
Попова_д_6,6,Попова_д,EG2,m,18,книга,,2,2,drm,1,0,0,2.916,1.0702128141464118,True,3,0,0,1,0,delayed,no_verb
